seed,instance,policy_success,mcts_success,classification,mcts_status,mcts_elapsed_seconds,policy_job,mcts_job,policy_job_state,mcts_job_state,policy_log,mcts_log
923500475,fz_instance_21.pddl,1,1,both_success,success,57.230,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_22.pddl,1,1,both_success,success,68.230,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_23.pddl,1,1,both_success,success,75.220,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_24.pddl,1,1,both_success,success,81.680,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_25.pddl,1,1,both_success,success,90.000,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_26.pddl,1,1,both_success,success,100.770,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_27.pddl,1,1,both_success,success,104.970,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_28.pddl,1,1,both_success,success,119.610,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_29.pddl,1,1,both_success,success,129.490,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_30.pddl,1,1,both_success,success,154.420,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_31.pddl,1,1,both_success,success,171.620,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_32.pddl,1,1,both_success,success,200.320,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_33.pddl,1,1,both_success,success,224.840,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_34.pddl,0,1,mcts_only_success,success,233.470,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_35.pddl,0,0,both_failure,not_completed,,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_36.pddl,0,0,both_failure,unsolved,16223.230,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_37.pddl,0,0,both_failure,not_completed,,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_38.pddl,0,0,both_failure,unsolved,4938.660,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_39.pddl,0,0,both_failure,unsolved,9833.430,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_40.pddl,0,0,both_failure,unsolved,5282.420,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_41.pddl,0,0,both_failure,unsolved,4296.410,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_42.pddl,0,0,both_failure,unsolved,5019.390,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_43.pddl,0,0,both_failure,unsolved,3898.640,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_44.pddl,0,0,both_failure,unsolved,6197.830,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_45.pddl,0,0,both_failure,unsolved,5310.540,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_46.pddl,0,0,both_failure,unsolved,5158.150,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_47.pddl,0,0,both_failure,unsolved,9459.150,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_48.pddl,0,0,both_failure,not_completed,,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_49.pddl,0,0,both_failure,unsolved,9043.320,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_50.pddl,0,0,both_failure,unsolved,4877.110,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_51.pddl,0,0,both_failure,unsolved,8071.520,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_52.pddl,0,0,both_failure,unsolved,5775.210,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_53.pddl,0,0,both_failure,unsolved,5361.190,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_54.pddl,0,0,both_failure,unsolved,9167.380,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_55.pddl,0,0,both_failure,unsolved,6106.980,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_56.pddl,0,0,both_failure,unsolved,6230.870,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_57.pddl,0,0,both_failure,unsolved,7825.770,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_58.pddl,0,0,both_failure,unsolved,9884.080,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_59.pddl,0,0,both_failure,unsolved,7775.610,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_60.pddl,0,0,both_failure,unsolved,14746.460,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
