experiment_id,manifest_id,domain,stage,value_head,seed,arm,iterations,job_id,slurm_state,source_log,instance_number,instance_path,status,elapsed_seconds,success,steps,success_le_1800s,success_le_7200s,success_le_21600s
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,15,../problems/numeric/block-grouping/instances/instance_20_40_10_2.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,16,../problems/numeric/block-grouping/instances/instance_25_15_3_1.pddl,success,918.11,True,260,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,17,../problems/numeric/block-grouping/instances/instance_25_35_8_1.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,18,../problems/numeric/block-grouping/instances/instance_25_40_10_3.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,19,../problems/numeric/block-grouping/instances/instance_100_20_5_1.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,20,../problems/numeric/block-grouping/instances/instance_100_25_6_2.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-2011206605-s1,block_grouping,stage1,on,2011206605,pw_kmin3,70,20755793,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-2011206605-s1_20755793.out,1,../problems/numeric/block-grouping/instances/instance_5_25_6_1.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-2011206605-s1,block_grouping,stage1,on,2011206605,pw_kmin3,70,20755793,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-2011206605-s1_20755793.out,2,../problems/numeric/block-grouping/instances/instance_7_10_2_1.pddl,success,28.56,True,26,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-2011206605-s1,block_grouping,stage1,on,2011206605,pw_kmin3,70,20755793,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-2011206605-s1_20755793.out,3,../problems/numeric/block-grouping/instances/instance_11_10_2_3.pddl,success,40.83,True,39,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-2011206605-s1,block_grouping,stage1,on,2011206605,pw_kmin3,70,20755793,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-2011206605-s1_20755793.out,4,../problems/numeric/block-grouping/instances/instance_11_30_7_2.pddl,success,4009.74,True,244,0,1,1
