bytes|mtime|path
286743670|2026-08-18T17:33:48.1919683260+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison-2026-07-18T23:34:16.184446/P[domain,instance_5_25_6_1,instance_7_10_2_1,inst...]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[561600]-04902143-1c80318/run-info/stdout
286743670|2026-08-18T17:33:48.1919683260+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison-2026-07-18T23:34:16.184446/runs/a6b9035be4029e44c5dc00b975dd9d5c/stdout
283958144|2025-07-05T17:24:13.0386053360+0300|/home/hersco/original-nu-asnets/numeric-asnets/venv-asnets/lib/python3.10/site-packages/nvidia/nccl/lib/libnccl.so.2
279899536|2025-07-05T17:24:23.3867502760+0300|/home/hersco/original-nu-asnets/numeric-asnets/venv-asnets/lib/python3.10/site-packages/nvidia/cusparse/lib/libcusparse.so.11
279161544|2025-07-05T17:24:37.3549459180+0300|/home/hersco/original-nu-asnets/numeric-asnets/venv-asnets/lib/python3.10/site-packages/nvidia/cufft/lib/libcufft.so.10
275020076|2025-07-06T19:49:13.0844392180+0300|/home/hersco/original-nu-asnets/numeric-asnets/asnets/experiment-results/myzip.zip
269864503|2026-06-11T22:18:39.9587120480+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:37.783178/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803583-7857dd9/run-info/stdout
269864503|2026-06-11T22:18:39.9587120480+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:37.783178/runs/70da46df89519f4ed8eb0366ab5f0e03/stdout
267165840|2026-06-10T20:32:45.6032923740+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-10T01:36:06.433819/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04802210-3cbe346/run-info/stdout
267165840|2026-06-10T20:32:45.6032923740+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-10T01:36:06.433819/runs/664428e23fbdb91715d756a643f3d316/stdout
262120470|2026-06-10T12:04:56.0793419360+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T18:46:25.332992/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04801800-03b963/run-info/stdout
262120470|2026-06-10T12:04:56.0793419360+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T18:46:25.332992/runs/6547910158263dc12f84920118eb4fad/stdout
254518232|2026-06-12T09:26:08.5837579980+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T02:48:14.951280/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803722-624ae24/run-info/stdout
254518232|2026-06-12T09:26:08.5837579980+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T02:48:14.951280/runs/9be25d875099d18504838fa5b5d641c6/stdout
252848166|2026-06-12T12:16:07.1208939540+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T06:12:05.842488/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803926-3ab5a39/run-info/stdout
252848166|2026-06-12T12:16:07.1208939540+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T06:12:05.842488/runs/7c909c8b968964048efbd7ab66dba7c2/stdout
251020699|2026-06-09T09:03:39.9692354540+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T01:11:27.115673/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04800745-3cbe346/run-info/stdout
251020699|2026-06-09T09:03:39.9692354540+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T01:11:27.115673/runs/e836148442326f75f36790c60b97594e/stdout
235585871|2026-06-11T23:11:25.3198211910+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:15.610849/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803583-6aa7999/run-info/stdout
235585871|2026-06-11T23:11:25.3198211910+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:15.610849/runs/f72721e0e39c2bf3564e54717c15ee09/stdout
234234472|2026-08-18T22:40:53.4897622940+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:53:48.456115/P[domain,instance_2,instance_3,instance_4,instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04901391-1c80318/run-info/stdout
234234472|2026-08-18T22:40:53.4897622940+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:53:48.456115/runs/9eb52dd90c5b94e1f502155733e4b3d5/stdout
230715056|2026-08-19T07:29:50.7879319950+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T16:06:24.906314/P[domain,instance_2,instance_3,instance_4,instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04901562-1c80318/run-info/stdout
230715056|2026-08-19T07:29:50.7879319950+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T16:06:24.906314/runs/cf3826977f3031fffe0ab6a8bcdf27a9/stdout
229894625|2026-08-20T05:40:05.7035147820+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison-2026-05-03T15:42:33.547335/P[domain,fz_instance_2,fz_instance_3,fz_instance_...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04903253-1c80318/run-info/stdout
225196359|2026-06-09T10:24:26.2914355590+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T01:30:13.661162/runs/4271b1d2cf735b43d1b38e1578d9268a/stdout
217946751|2026-08-19T12:41:31.7529179460+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-08-11T11:20:52.036184/runs/7194d74468bd75e071ca385701608634/stdout
216255010|2026-08-19T11:15:42.3618914220+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison-2026-05-03T15:42:33.547335/P[domain,fz_instance_2,fz_instance_3,fz_instance_...]-S[0.003,50,enhsp-hmrp-ha-ht-gbfs]-MO[]-T[561600]-04902132-1c80318/run-info/stdout
215235284|2026-06-10T14:03:20.8751786230+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T14:26:13.413812/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04801540-3cbe346/run-info/stdout
215235284|2026-06-10T14:03:20.8751786230+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T14:26:13.413812/runs/021311355af6e4ebf78613ce3d70d75e/stdout
214002370|2026-06-11T20:56:28.6013522920+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:10.060859/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803583-6aa7999/run-info/stdout
214002370|2026-06-11T20:56:28.6013522920+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:10.060859/runs/ca19006e602fbb0ff72bda1bef3face2/stdout
213683200|2026-08-18T17:05:59.6304271790+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-01-20T12:05:26.798164_41_hours_not_completed_properly/P[domain,instance_5_25_6_1,instance_7_10_2_1,inst...]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[561600]-04902143-1c80318/run-info/stdout
213683200|2026-08-18T17:05:59.6304271790+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-01-20T12:05:26.798164_41_hours_not_completed_properly/runs/8253edbb467d7ee535f553e87c19792e/stdout
210601093|2026-08-19T04:38:25.4041648450+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T16:06:24.906314/P[domain,instance_2,instance_3,instance_4,instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04901391-1c80318/run-info/stdout
210601093|2026-08-19T04:38:25.4041648450+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T16:06:24.906314/runs/ab0c098215cbef361c389955ba8eb512/stdout
210018401|2026-06-11T21:08:44.5781880670+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:30:09.490854/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803584-1e7ea42/run-info/stdout
210018401|2026-06-11T21:08:44.5781880670+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:30:09.490854/runs/9c7c5b5d9664d7281a2acd97bce815a0/stdout
209618146|2026-06-12T02:34:40.2016256420+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T02:46:07.331129/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803720-680349b/run-info/stdout
209618146|2026-06-12T02:34:40.2016256420+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T02:46:07.331129/runs/1b0ca92cf9e41e4cb4a107e6c1a540a5/stdout
209386869|2026-06-11T21:21:33.5555839710+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:10.060769/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803583-424e618/run-info/stdout
209386869|2026-06-11T21:21:33.5555839710+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:10.060769/runs/4bf50adc10e850ae2663e419e469595b/stdout
209378130|2026-06-10T08:30:31.5951024960+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T14:26:13.413778/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04801540-3cbe346/run-info/stdout
209378130|2026-06-10T08:30:31.5951024960+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T14:26:13.413778/runs/ae6213e6ab6f4a14028e0ea23ffe4470/stdout
207425885|2026-06-12T04:30:16.8549017300+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T03:28:52.411500/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803762-424e618/run-info/stdout
207425885|2026-06-12T04:30:16.8549017300+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T03:28:52.411500/runs/5bcda9613d7ea440091237c4f6e59532/stdout
205942628|2026-06-11T20:16:29.1914556840+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:30:09.490728/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803584-3c2b498/run-info/stdout
205942628|2026-06-11T20:16:29.1914556840+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:30:09.490728/runs/2cc50d4021931a801b46576f2652439b/stdout
204578140|2026-08-19T16:57:00.0307865480+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-01-20T12:05:26.798164_41_hours_not_completed_properly/runs/ca3a0ead65171025cc1a9a4e076bd610/stdout
204523161|2026-08-19T22:30:07.7068393790+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-01-20T12:05:26.798164_41_hours_not_completed_properly/P[domain,instance_5_25_6_1,instance_7_10_2_1,inst...]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[561600]-04903785-1c80318/run-info/stdout
204523161|2026-08-19T22:30:07.7068393790+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-01-20T12:05:26.798164_41_hours_not_completed_properly/runs/d45b60ec963f3270b3647fd4cc0202c1/stdout
200812429|2026-06-11T14:40:10.6189012360+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:22.373192/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803583-152bf89/run-info/stdout
200812429|2026-06-11T14:40:10.6189012360+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:22.373192/runs/dfd8f261a3845f8e0726f134a8cb71a5/stdout
191530197|2026-06-10T21:06:08.9140403830+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-10T01:45:13.092390/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04802219-3cbe346/run-info/stdout
191530197|2026-06-10T21:06:08.9140403830+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-10T01:45:13.092390/runs/f85c819e0d86676de5a4a26c83f29ba4/stdout
189670731|2026-06-11T11:00:41.2128632630+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:28:54.322805/runs/5653d3a988739f5122bf42b079e34d68/stdout
188274430|2026-08-19T17:27:32.7750042600+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-01-20T12:05:26.798164_41_hours_not_completed_properly/runs/7e5c581c4644cba22b737311ed5ba942/stdout
188160858|2026-06-10T11:16:52.5193986390+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-10T01:32:36.288142/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04802206-3cbe346/run-info/stdout
