experiment_id,manifest_id,domain,stage,value_head,seed,arm,iterations,job_id,slurm_state,source_log,instance_number,instance_path,status,elapsed_seconds,success,steps,success_le_1800s,success_le_7200s,success_le_21600s
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,4,../problems/numeric/drone/instances/problem_1_9_3.pddl,unsolved,5431.55,False,2959,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,5,../problems/numeric/drone/instances/problem_2_5_4.pddl,unsolved,4154.13,False,1447,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,6,../problems/numeric/drone/instances/problem_2_8_3.pddl,unsolved,20585.57,False,3117,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,7,../problems/numeric/drone/instances/problem_2_9_1.pddl,success,114.71,True,70,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,8,../problems/numeric/drone/instances/problem_3_3_4.pddl,unsolved,2366.89,False,1345,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,9,../problems/numeric/drone/instances/problem_4_2_5.pddl,unsolved,533.23,False,454,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,10,../problems/numeric/drone/instances/problem_4_9_5.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,11,../problems/numeric/drone/instances/problem_5_2_2.pddl,unsolved,409.34,False,324,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,12,../problems/numeric/drone/instances/problem_5_10_1.pddl,success,970.76,True,233,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,13,../problems/numeric/drone/instances/problem_6_8_1.pddl,success,811.97,True,211,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,14,../problems/numeric/drone/instances/problem_7_6_4.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,15,../problems/numeric/drone/instances/problem_8_1_2.pddl,success,145.02,True,75,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,16,../problems/numeric/drone/instances/problem_8_1_4.pddl,unsolved,115.98,False,27,0,0,0
